NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
FAM50A,9.63033421658347,10.0215161188881,9.68665906200366,9.3949645558025,9.57901032829497
GSS,8.0353847725698,7.76215891692967,7.49972850832483,8.48646432616699,7.2646076736021
USP19,9.39058334816536,9.43525629246848,9.48528777460457,9.32354977452294,9.82140400800927
LAMB2,6.72168166775138,5.4913147091494,6.68785728274217,5.56477282693417,6.46427237794083
TAF13,8.53747543358505,8.76835411581808,9.02210397999838,9.12152149261656,8.84330170332797
DPM1,10.4514076540312,10.2493877060311,10.197939324544,10.4653097144563,10.4699189960097
ADNP,7.31058843916484,7.06507449665299,6.9559151095967,7.49048121190127,7.89003365074475
PARD6B,7.71483076985753,7.55036635597639,7.73173744162605,7.53542257157446,8.64475672790205
NSFL1C,9.70645111558417,9.10786119066872,8.71755867254698,9.57948035240574,9.13443577276416
SDCBP,11.2740400126218,10.4937836175061,10.7185951563493,11.5761462872218,11.2798205578867
NTSR1,0,4.10891452145659,0,2.90744249941299,3.4944271688973
SLCO4A1,10.2192156586787,9.73952405271124,10.7957935205599,10.0051200095113,10.1593006343196
RBBP8NL,0,3.74739143857549,3.38859034590867,3.88933706082206,0
HCK,10.0273887824071,8.30620628739337,8.49993792198719,9.97047232764752,7.7159831911191
TM9SF4,10.86570649975,10.0646611177383,10.3335670670312,10.9685831813088,10.2304009434376
TBC1D22B,7.07123175706232,7.23951841310534,6.77362957725462,7.29525348711812,7.08528586041346
SNRPG,8.42834813687593,7.45924047440693,7.22312237934506,8.28314405493535,7.11230873471274
IKBKG,8.48582273923108,8.55019762840975,8.29280936413225,8.40231443678304,7.5676740409096
PROSC,10.0144273063415,10.3383799170601,10.149294949084,10.009677462685,10.4248219430349
AP4B1,7.25877164579959,7.34509905484304,6.89342400383486,7.15418435338528,6.78292889710472
FAM58A,9.19537687501115,9.05437908468627,8.90344698548775,8.66174524937816,8.69924239342179
EMD,8.97224589909012,9.08009415284851,8.67360975549441,9.31068046999515,8.2659382278555
RPL10,15.1527798456735,15.4373131018996,15.2527010484034,15.1198920250357,15.7760124159206
PLOD1,8.95606812912285,9.08009415284851,9.20561112288724,9.26375821545374,11.233651078011
KIAA2013,9.77260732736621,9.39074048899325,9.93333980781624,9.87254135154605,9.22077791454192
RCC2,7.48609066608054,6.92452451803045,6.39491008169755,7.27267919866582,6.83252288027722
ICMT,7.25877164579959,7.52062604246939,7.12862336095392,7.35377972493749,7.85045734682601
RTEL1,0,3.11257568978407,2.87091166267911,4.79827542812968,0
