NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
MITD1,5.63355137460418,5.55142917531954,5.11418795586618,4.76041680433999,3.91573447561264
MRPL30,6.5629508197188,6.04485310091535,5.02385277641898,6.70872493465851,5.87406039548426
TXNDC9,8.64545375163343,8.43937882935547,8.36631870606073,8.89161642381543,8.94153468864232
REV1,8.6488200607589,8.88094891753769,8.79626939311596,8.33636057072679,8.28090598543336
AFF3,3.81726487423228,0,3.52496087633581,3.53662734113352,0
MCF2L,6.38060553852983,6.57988803637628,6.72943808864016,6.66300322434173,6.35244194509271
TFG,11.0240368287317,10.4282715027439,10.3257114322453,10.8102727441331,10.1978294803395
ABI3BP,6.09494156279301,5.10713091565446,6.81273256200998,5.86051091606552,6.67536237717308
SENP7,7.90976600879518,8.98261986996835,8.29085447929463,8.250086484269,8.02826952218825
CMSS1,6.17183278337482,6.1650707475658,5.77101130033978,5.46709094082116,6.18472229099296
DCBLD2,9.76184248210742,9.72171549584034,10.0433950816139,10.261945548228,9.55653068281472
ATP6AP2,9.73517073201903,9.16189355001892,9.58555302518316,10.260027358584,9.86277286332117
BCOR,6.31431562789265,6.23998820837283,6.48048671832505,6.46408299533139,5.74215715004304
KBTBD7,6.36431642426342,7.02331979088517,7.20070320846368,7.24709103897791,7.60324014376762
MYCBP2,10.667853689651,10.6650306837166,10.7283028021056,10.7161679112281,10.5835447409437
FBXL3,10.0421143506256,10.5891528210277,10.1566651919981,9.86001937462406,9.63997694810011
CLN5,9.14232375277432,9.05443096338367,9.5736618197997,9.41909662270755,9.67431315974552
TBC1D4,7.05420209617216,7.14527092112943,7.30027230186159,6.76391182449994,5.96563158259822
KLF12,7.52631119327065,7.67714683806455,8.18541027338114,8.12076452727718,7.73052795296353
GPR18,5.60610670426606,4.69270453172271,4.31615165558422,5.86051091606552,2.88860901798551
CLYBL,6.57715502439081,6.25812510249128,6.56299475901284,6.5915833434026,6.32964308242919
TMTC4,8.03853471175747,7.90141966769714,8.27135510001445,8.57106654557446,7.85549265088984
NALCN,0,0,0,3.89409789747037,3.31727299652352
CDC16,7.43567359364986,6.81857411046955,6.65615290983246,7.23932314728808,4.92910831700059
P2RY8,5.2281684106437,4.26060025127405,3.52496087633581,5.97719377918346,4.98853438959048
ASMTL,8.61135145965511,8.98534427157091,8.99361768187262,9.09468485034211,8.63714932669816
MED14,8.57288374609034,8.59017104866571,8.63015601342851,8.61675168717469,8.56578030189843
USP9X,10.066232415122,10.0556682772172,10.1764564379377,10.0407069486574,9.97721434233879
WDR3,8.41972598929882,7.45143200025568,7.66401488587772,7.91673514525434,8.26296777826239
