"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-pitpnm3|pitpnm3",27.4629590193095,-0.597074704900881,1.46676943082113,-0.407067867897018,0.683958142433471,0.999147806128349
"gene-wdr81|wdr81",747.557950322752,0.0471783410747298,0.410102353012557,0.115040405713754,0.908413095501362,0.999147806128349
"gene-serpinf2|serpinf2",31368.8858383178,-0.276333957604837,0.252467274247517,-1.09453377047958,0.273720944638996,0.999147806128349
"gene-dph1|dph1",240.238720079092,-0.401776181802163,0.310509925419935,-1.29392379731115,0.195691743639862,0.999147806128349
"gene-tsr1|tsr1",490.857987581165,-0.433443991522847,0.308723362290346,-1.40398830949245,0.160322330797906,0.999147806128349
"gene-LOC109630251|LOC109630251",302.638815517375,0.226613340782922,0.300565340991594,0.753956993295712,0.450875046224518,0.999147806128349
"gene-LOC109629953|LOC109629953",841.604797756082,0.00355666156198547,0.286900627781242,0.0123968413366365,0.990109005039536,0.999147806128349
"gene-paf1|paf1",319.29747113046,-0.317368297393057,0.338745975522341,-0.936891713336758,0.34881426219292,0.999147806128349
"gene-samd4b|samd4b",371.108902920666,0.235465303385826,0.2848965720032,0.826493985976011,0.40852392820549,0.999147806128349
"gene-LOC109630219|LOC109630219",233.207379633028,-0.242692158833343,0.35931237522153,-0.675435013012602,0.499399426807306,0.999147806128349
"gene-lrfn1|lrfn1",5.46084172416141,0.579577221320474,1.85363263363323,0.312671028123015,0.754530608896226,0.999147806128349
"gene-LOC109630209|LOC109630209",30.4002151172729,-0.0494599326934422,0.74870542585625,-0.0660606040578346,0.947329575713286,0.999147806128349
"gene-LOC109630208|LOC109630208",222.454379796415,0.923774607667764,0.73634300196831,1.25454388131405,0.209644386488925,0.999147806128349
"gene-LOC109630294|LOC109630294",725.351431244879,-0.137915589291153,0.312254312672881,-0.441677132048563,0.658722859930939,0.999147806128349
"gene-vps26b|vps26b",684.148473701527,-0.0463988705604773,0.245146431550568,-0.189270022276079,0.849881189411886,0.999147806128349
"gene-acad8|acad8",43.5653536379807,-0.939832302761424,0.680292445396812,-1.38151218512095,0.167121533859279,0.999147806128349
"gene-LOC109630011|LOC109630011",113.603871909964,-0.0165114558716555,0.549570347799208,-0.0300442990379243,0.976031723578749,0.999147806128349
"gene-LOC109630303|LOC109630303",318.874454428569,-0.351772877484985,0.317008079107104,-1.10966533873774,0.267143264272201,0.999147806128349
"gene-LOC109630347|LOC109630347",136.136902155121,-0.287553417486795,0.357259304961868,-0.804887132379905,0.420884814472137,0.999147806128349
"gene-LOC109630348|LOC109630348",193.006175979253,0.207086385604534,0.464838962369929,0.445501350723113,0.655957483882761,0.999147806128349
"gene-dyrk1a|dyrk1a",1543.55271517655,-0.280230087903591,0.292598512586644,-0.957729024068804,0.338199417240049,0.999147806128349
"gene-LOC109630360|LOC109630360",58.4234359537906,-0.222740526223641,0.514595316104669,-0.432846003942903,0.665126649558577,0.999147806128349
"gene-LOC109630059|LOC109630059",392.032662982691,-0.342382921094391,0.289303924489279,-1.18347140191345,0.236622373974231,0.999147806128349
"gene-cunh3orf33|cunh3orf33",72.3189812092632,0.031020620054758,0.539066294756175,0.0575450929811684,0.954110986591966,0.999147806128349
"gene-plch1|plch1",18.2238293838701,-0.158786564550692,1.57080534963168,-0.101086085929058,0.919482123284945,0.999147806128349
"gene-mme|mme",40.5788388182386,0.616267191331662,0.723246633859482,0.852084423874961,0.394167236436185,0.999147806128349
"gene-gpr149|gpr149",79.9948491867156,1.22717701774291,1.40612997400285,0.872733702027194,0.382808243479602,0.999147806128349
"gene-arhgef26|arhgef26",525.929719963782,-0.359348669181441,0.365789557752301,-0.982391819464617,0.325906854920301,0.999147806128349
"gene-rap2b|rap2b",132.677041727077,0.265482113097169,0.552710994885592,0.480327179219805,0.630994765593097,0.999147806128349
"gene-p2ry1|p2ry1",120.768324060904,0.309352861377556,0.652042977718387,0.474436305502493,0.635188808624832,0.999147806128349
"gene-LOC109630412|LOC109630412",16.5049585395782,-0.0668158811356417,0.880382823758113,-0.0758941216622367,0.939503333606765,0.999147806128349
"gene-LOC109630002|LOC109630002",7.04232021148164,-0.787069285141542,1.85925240762004,-0.423325677522741,0.672057662398292,0.999147806128349
