NAME	SRR13308392	SRR13308380	SRR13308381	SRR13308382	SRR13308383
SEMA4C	6.61451640963295	6.26484589858435	6.32075236733654	6.62146082748108	6.45289068857638
CDCA2	4.94682961553839	5.35211084895249	5.42956830435251	5.13384626695081	4.81474970785902
SNRNP27	9.00537552273131	8.7976436436356	8.54930284399178	8.68349550372699	8.16967283937371
MXD1	8.06454806590502	8.58600390772638	7.91894877558179	9.15769809407769	8.37459139789237
ARHGAP25	5.22381147461942	4.32006027398607	4.15699765323167	6.88205105549969	4.87953195647827
BMP10	4.71035358464646	4.32006027398607	4.77144246403068	3.42572325041161	3.50341597178563
RCHY1	6.12948666977556	6.1729867202749	6.22250528889348	6.41726244472402	5.68397925358664
GUCD1	7.23977151471025	7.10448016165406	7.31169983018776	8.0183008688079	7.66277735032847
UPB1	11.0163183425767	11.8680329360462	11.5166891047035	10.7754764221809	11.4773070608043
ADORA2A	5.36107831233743	4.45098260940128	5.24169736254264	4.29864129624589	4.15407754462499
BCR	9.07438385359746	9.64522482993374	9.71211711783413	9.22189699723088	9.70512279492397
IFT81	4.22641246138979	4.68180681576321	5.49836273629564	5.13384626695081	5.00097283891952
ANAPC7	8.31321152017751	8.76969283570301	8.32620106092746	7.80957554375381	7.50747157472001
RAD9B	0	3.25374054873366	2.38124394575445	3.05475722001884	7.13542338518948
PPTC7	8.33837015501642	8.89285570249512	10.1085018445854	9.65437529009567	12.5145054758034
PPP1CC	8.8853253800347	9.11892318246473	9.61670685484001	9.4567846738576	10.0528352893827
BICDL1	4.48858039255485	3.10259923049992	4.23969550839925	0	1.8420262895664
RAB35	8.72922969028034	8.69239644256162	8.76708467571542	8.68349550372699	8.32311700681705
GCN1	11.3659008952489	11.5858353966611	11.4894868854529	11.0077443124637	11.0138901030099
OGFOD2	6.07065088015795	6.75760730787406	6.78733187208828	6.3613539795569	6.85845824540593
ABCB9	5.90090679947771	5.38523653658551	5.49836273629564	5.29173981703402	4.34968309406428
VPS37B	7.51451969407004	7.71228869256544	7.34009091261501	7.41567618593699	7.5872132829165
CUNH16ORF89	2.50152318577722	3.10259923049992	2.38124394575445	0	3.32883107243697
ALG1	8.29190556546461	7.43225638547852	7.34943179103026	8.29316385795861	8.13692364401586
PIGQ	8.49200497032266	8.20040922827533	8.5734186488751	8.5523137419373	8.6123338873345
EEF2KMT	6.40821827098959	6.73208442834528	5.93051195416773	6.21129929620522	6.92134877748614
CRLF3	8.41131613321009	7.66586466186629	7.91266114701049	8.53029854104785	8.84505389187065
TSEN54	6.90009247731813	7.15337183711959	6.8279928911719	5.95215383409499	6.82595409606484
TMEM104	8.17107829389106	7.9467010153704	8.39547477795455	8.90497923013259	8.3519403168329
CBX2	5.486411926395	6.50980802134736	6.28225262745505	5.81319475299427	6.38757326474797
PCTP	7.64795567982605	7.64550204527908	7.33068916137388	7.53419537716557	7.29829625610588
MMD	9.29175035010156	9.06882927396315	8.33092424186297	9.03798018367219	10.9671486214414
SHANK1	3.71406497962292	4.32006027398607	5.28127979236268	3.88818650948013	4.25519289227462
CUNH17ORF53	6.16741842564391	5.41761866693552	5.93051195416773	4.46703548625187	5.16588315413127
ATXN7L3	8.62744417025761	7.81917869156602	7.55718539143187	9.02903641600932	7.7433089577787
TMUB2	9.95194397394236	8.75392738303604	8.72464422330796	10.6657937707786	9.48078306796207
ASB16	8.07456430686142	7.4636113422214	7.1817746659361	8.58013415663341	6.84229770925786
HLF	10.8174494582338	10.994190448483	11.4482404993958	10.9836436653379	11.2963662003586
