"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC109644933|LOC109644933",332.473864541939,0.0344616320255198,0.303731744238356,0.113460751729907,0.909665277680846,0.999258889922703
"gene-LOC109646696|LOC109646696",441.571945280433,0.464131717948602,0.377418788150254,1.22975255212739,0.218789780965021,0.999258889922703
"gene-lrrc42|lrrc42",103.971060812795,-0.298306553427252,0.455877519265343,-0.654356797211627,0.512881961448103,0.999258889922703
"gene-yipf1|yipf1",491.108790692248,0.134032983690375,0.258274489364549,0.518955565530867,0.60379172786083,0.999258889922703
"gene-LOC109644001|LOC109644001",13.0679298250051,-0.191630481164224,1.14856235811897,-0.166843776317084,0.867492972894634,0.999258889922703
"gene-LOC109645752|LOC109645752",9551.08412653061,0.335339913160519,0.693850290475042,0.483302980144218,0.628880624347518,0.999258889922703
"gene-LOC109637985|LOC109637985",48.9725080289704,-0.786294111083158,0.750821221809368,-1.04724545370242,0.29498638636114,0.999258889922703
"gene-LOC109638980|LOC109638980",347.876454704782,0.167128917202613,0.505945305138001,0.33033000900567,0.741150620449283,0.999258889922703
"gene-LOC109638987|LOC109638987",261.874977978221,-0.141369982649552,0.428337847317836,-0.33004317394501,0.741367340059827,0.999258889922703
"gene-LOC109638021|LOC109638021",14.8802964742107,0.288754439061942,0.836069709609331,0.34537124804685,0.729815289605568,0.999258889922703
"gene-LOC109641472|LOC109641472",10.9644471268947,0.0265786427647223,0.937594823155605,0.0283476850642884,0.977384848682874,0.999258889922703
"gene-mfsd14a|mfsd14a",655.704774639227,-0.436662572660352,0.297088317653446,-1.46980728191985,0.141613956394744,0.999258889922703
"gene-LOC109643727|LOC109643727",349.590266237364,-0.162609017962334,0.394367663845138,-0.41232847636866,0.680098679293964,0.999258889922703
"gene-sppl2b|sppl2b",838.441504936491,-0.29515036228292,0.283369841502819,-1.04157295186257,0.297609714358373,0.999258889922703
"gene-dapk3|dapk3",290.68194355547,0.573755753252328,0.447560132820872,1.28196349758875,0.199855451388696,0.999258889922703
"gene-ndc1|ndc1",95.080437136872,0.0312820084551072,0.529753398586145,0.0590501326439727,0.952912177669407,0.999258889922703
"gene-dcaf8|dcaf8",916.932811572077,-0.431616484841322,0.37838547410368,-1.14067931879187,0.254003395913168,0.999258889922703
"gene-zzz3|zzz3",206.672627939914,-0.446632633387464,0.402333765951983,-1.11010477167052,0.266953881287674,0.999258889922703
"gene-ak5|ak5",8.6073402231903,1.27262599821076,1.58555401813522,0.802638058151751,0.422183964330409,0.999258889922703
"gene-pigk|pigk",205.026772358907,0.333911201286012,0.368557027545364,0.905996023220349,0.364937957333642,0.999258889922703
"gene-st6galnac5|st6galnac5",33.3541630338757,-0.120232765023329,0.919816631541811,-0.130713841107432,0.896001682673395,0.999258889922703
"gene-LOC109646891|LOC109646891",13.9395363892575,-0.136807616128674,1.65098448685845,-0.0828642650598105,0.933959468635514,0.999258889922703
"gene-piezo2|piezo2",111.743233619946,0.267687548523738,0.480371009981826,0.55725167206461,0.577355489985124,0.999258889922703
"gene-LOC109646811|LOC109646811",24.2376189099545,1.46561038809588,0.911775563478571,1.60742450971634,0.107961277067897,0.999258889922703
"gene-LOC109638191|LOC109638191",113.794630228242,-0.825472475112002,0.654480091457462,-1.26126445385643,0.20721358351069,0.999258889922703
"gene-miga1|miga1",209.46129991577,0.466166244079315,0.57778642239287,0.806814120256952,0.419773582732485,0.999258889922703
"gene-LOC109641175|LOC109641175",19105.0316672297,0.413702542861133,0.414642257223722,0.997733674399513,0.318408519574654,0.999258889922703
"gene-LOC109639001|LOC109639001",283.826764938376,0.306692548079016,0.510190533588276,0.601133356830404,0.547751167659815,0.999258889922703
"gene-LOC109646879|LOC109646879",6.44328152654567,-1.58744322622947,2.15874081134399,-0.735356101060212,0.462122649768199,0.999258889922703
"gene-LOC109644233|LOC109644233",251.032848233605,-0.0865755933218966,0.439266671906233,-0.197091195073359,0.843756173604048,0.999258889922703
"gene-acvr2b|acvr2b",62.1252610186321,0.241271083463245,0.479276354579522,0.503407024272909,0.614678134054026,0.999258889922703
"gene-LOC109646939|LOC109646939",68.7328703188067,0.714004320109969,0.688912625786173,1.03642217225321,0.300005230826556,0.999258889922703
"gene-LOC109641977|LOC109641977",31561.6857786901,0.138524913474111,0.276513690694491,0.500969456977671,0.616392618600619,0.999258889922703
"gene-ankrd12|ankrd12",656.797925959498,0.332815017854686,0.310646232103812,1.07136344645399,0.284006042012951,0.999258889922703
"gene-ndufv2|ndufv2",873.486127014776,0.0189530254363172,0.297965057479438,0.0636082149922062,0.949282190373332,0.999258889922703
"gene-acss2|acss2",1622.10397841679,0.0798448524499352,0.268330868639055,0.29756118949303,0.766038099691309,0.999258889922703
"gene-rab12|rab12",601.484335069592,0.109258755528454,0.298095104816155,0.36652314567808,0.713974744673573,0.999258889922703
"gene-napg|napg",183.067959893942,0.120424757479236,0.294563470374468,0.408824479580391,0.682668473849836,0.999258889922703
"gene-LOC109643907|LOC109643907",510.047005505141,0.315617260765997,0.327384682677324,0.964056284444664,0.335017708107799,0.999258889922703
"gene-LOC109646799|LOC109646799",8.10121234948751,0.605056882256783,2.24115365456726,0.269975635549902,0.787178997854004,0.999258889922703
"gene-LOC109646828|LOC109646828",99.3871186410393,0.247745190068132,0.557409473048179,0.444458162351178,0.656711370637219,0.999258889922703
"gene-btf3l4|btf3l4",1600.37535774491,-0.22638332721678,0.2303176327998,-0.982917914120625,0.32564784030126,0.999258889922703
"gene-txndc12|txndc12",385.466898348958,0.135762288126126,0.294858402274025,0.460432150073024,0.64520606240843,0.999258889922703
"gene-gipc2|gipc2",407.248946691399,-0.115089121056101,0.326742208201993,-0.352232182335477,0.724664143511212,0.999258889922703
"gene-usp33|usp33",316.65725347255,0.566789862025534,0.328705001504409,1.72431164549205,0.0846515980979182,0.999258889922703
"gene-LOC109639098|LOC109639098",59.4543673775968,-0.318300760412221,0.489791622073754,-0.649869752905431,0.515776357595889,0.999258889922703
"gene-LOC109644685|LOC109644685",380.848139228116,-0.106102605534101,0.28471656383728,-0.372660459595672,0.709401168571597,0.999258889922703
"gene-LOC109643675|LOC109643675",1610.39490148293,0.00716933592179848,0.294427620628225,0.0243500793386882,0.98057336742074,0.999258889922703
"gene-LOC109647776|LOC109647776",9.23354598307944,-0.282320322296138,1.59507882572335,-0.176994589698794,0.859512639282446,0.999258889922703
"gene-LOC109645236|LOC109645236",252.988128043778,0.0158491810784207,0.38490528196388,0.0411768344605568,0.967154921428656,0.999258889922703
"gene-LOC109639080|LOC109639080",113.233244925514,-0.0601144052284693,0.556914307103479,-0.107941930134863,0.914041755975902,0.999258889922703
"gene-LOC109644808|LOC109644808",326.419757112099,-0.431219730228113,0.355035940798869,-1.21458049925262,0.224526130181424,0.999258889922703
"gene-pold3|pold3",97.5648336461422,-0.345420793125658,0.391449709097249,-0.882414228694302,0.37755284397563,0.999258889922703
"gene-LOC109646770|LOC109646770",514.865729921759,0.168136567503348,0.327636983476777,0.513179451596512,0.60782579836804,0.999258889922703
"gene-LOC109644414|LOC109644414",459.641339038909,-0.037377453401964,0.334833697375799,-0.111629903725053,0.91111686046186,0.999258889922703
"gene-LOC109645833|LOC109645833",31.9948690312533,0.228102508509942,0.659552642265529,0.345844279732428,0.729459745733644,0.999258889922703
"gene-LOC109647182|LOC109647182",30.8883844556636,-1.0035875639109,0.695246886998628,-1.44349810503054,0.148880205919838,0.999258889922703
"gene-rabggtb|rabggtb",353.048587936291,0.250880593720756,0.27069562662475,0.926799582427455,0.354030601820433,0.999258889922703
"gene-acadm|acadm",4270.096285164,-0.232053433713748,0.262431182854275,-0.88424489494682,0.376564027932648,0.999258889922703
"gene-rps8|rps8",66473.1537602427,0.179071791224779,0.342022494296558,0.523567292242219,0.600579535739195,0.999258889922703
"gene-hectd3|hectd3",208.410982131624,-0.0283851141365614,0.395759039255326,-0.0717232237827639,0.942822173850823,0.999258889922703
"gene-LOC109637765|LOC109637765",91.4383500600322,0.0439765654572697,0.435821009640536,0.10090510664812,0.919625789282714,0.999258889922703
"gene-LOC109644406|LOC109644406",12.4572941763028,0.123104567775684,0.934325217854367,0.131757727848112,0.895175923260189,0.999258889922703
"gene-tep1|tep1",411.364419485968,0.228120500931401,0.283671951338576,0.80417009808322,0.421298745419657,0.999258889922703
"gene-LOC109639060|LOC109639060",25.2785618667137,0.8044211067035,0.693404010510243,1.16010449104782,0.246006265905621,0.999258889922703
"gene-sdhc|sdhc",663.794605840988,0.0876114278976205,0.253729007105351,0.345295277418728,0.729872396674576,0.999258889922703
"gene-LOC109639157|LOC109639157",32.5736018361323,0.747972167907709,0.724334835003536,1.03263315770814,0.301775604988832,0.999258889922703
"gene-LOC109643002|LOC109643002",389.913971204755,0.655244833380633,0.420269590413965,1.55910598417368,0.11897129753818,0.999258889922703
"gene-pih1d3|pih1d3",8.48029087650129,0.732475114069587,2.22374048517423,0.329388756895434,0.741861864790472,0.999258889922703
"gene-eif3f|eif3f",8343.07741810261,-0.0353357503501952,0.355759034679439,-0.0993249556740978,0.920880264623825,0.999258889922703
"gene-LOC109646961|LOC109646961",329.080584897799,-0.0557155875548346,0.329344786230108,-0.169171002196789,0.865662137915933,0.999258889922703
"gene-tmem55b|tmem55b",179.362776991696,0.528124270044828,0.445131706521947,1.18644496068668,0.235446625050832,0.999258889922703
"gene-lig1|lig1",163.967437358725,-0.0630183884165186,0.310119347713904,-0.203206890769857,0.838973327143033,0.999258889922703
"gene-LOC109643011|LOC109643011",73.6084155722387,0.0935133716858596,0.474385675722663,0.197125201015828,0.843729562778345,0.999258889922703
"gene-LOC109639161|LOC109639161",661.658956578246,1.19399720083507,0.728568411644277,1.63882647360512,0.101249404022902,0.999258889922703
"gene-LOC109623977|LOC109623977",26.8993611721036,-0.0256821375861089,0.77089795412077,-0.0333145748394158,0.973423731170419,0.999258889922703
"gene-hsbp1|hsbp1",547.014411518861,-0.0320214836889631,0.247244409870478,-0.129513479013491,0.896951360067034,0.999258889922703
"gene-LOC109624522|LOC109624522",55.0272429010716,0.653505263760108,0.474646718439576,1.37682456945776,0.168566492693377,0.999258889922703
"gene-mlycd|mlycd",501.299103926201,-0.0938019509735182,0.295525797053501,-0.317406980739947,0.750934811005695,0.999258889922703
"gene-ehf|ehf",34.9395933526008,0.133263313465401,0.656925209158829,0.202859186414904,0.839245095479469,0.999258889922703
"gene-pdhx|pdhx",374.078522831946,-0.020002278682758,0.277429641093932,-0.0720985638156292,0.942523469161974,0.999258889922703
"gene-LOC109624010|LOC109624010",9.32553961890407,-0.381287376054221,0.998326130420798,-0.381926671491116,0.702515756255614,0.999258889922703
"gene-LOC109624627|LOC109624627",463.135340633663,-0.379833432612881,0.381702357905306,-0.995103710381354,0.319685826254623,0.999258889922703
"gene-LOC109624036|LOC109624036",21.8474167070361,0.641995887008589,0.820076338431939,0.782848933595797,0.433715828272338,0.999258889922703
"gene-LOC109624205|LOC109624205",26.2186159977224,0.464489591004708,1.46568036503125,0.316910563917397,0.75131146603863,0.999258889922703
"gene-cpt1b|cpt1b",88.8215766562632,-0.100217467557049,0.531638284467057,-0.188506867329001,0.850479332670673,0.999258889922703
"gene-chkb|chkb",1097.82786093881,-0.243008813555936,0.362521747801485,-0.670328925173908,0.502648131960068,0.999258889922703
"gene-sephs1|sephs1",88.3909869492811,-0.366483305102096,0.596575177747204,-0.614312024321923,0.539009158254588,0.999258889922703
"gene-slc45a3|slc45a3",753.08229267695,-0.317127868345195,0.325555333323734,-0.974113571132442,0.330000151882311,0.999258889922703
"gene-cunh12orf4|cunh12orf4",117.4504217636,-0.951164217742649,0.587854978545725,-1.61802528252071,0.105657149170243,0.999258889922703
"gene-LOC109624624|LOC109624624",143.729295382818,-0.149848005765328,0.460235319860927,-0.325589973865128,0.74473459890261,0.999258889922703
"gene-LOC109624411|LOC109624411",9.30609278468774,1.24678836454776,1.82678914494675,0.682502612847585,0.494921191171852,0.999258889922703
"gene-phrf1|phrf1",301.735887462914,-0.0176536084231608,0.336588560283622,-0.0524486287005274,0.958171227310057,0.999258889922703
"gene-irf7|irf7",223.687846907612,-0.175180618804816,0.447623120588924,-0.391357395869847,0.695533079206974,0.999258889922703
"gene-ldlrad3|ldlrad3",113.747489396571,-0.58809240834391,0.521010471634802,-1.12875352869324,0.259001821402001,0.999258889922703
"gene-LOC109623974|LOC109623974",204.218608974693,0.367722910941963,0.346508408831933,1.06122362854496,0.28858828365749,0.999258889922703
"gene-LOC109624634|LOC109624634",36.6394325118622,0.550441372652035,0.681920531099775,0.807192843665088,0.419555388098668,0.999258889922703
"gene-LOC109624635|LOC109624635",1123.73041685566,-0.114512302824729,0.366768157253262,-0.312219860312616,0.754873439657259,0.999258889922703
"gene-LOC109624637|LOC109624637",9.62594559568947,2.0508588217511,1.62812089652516,1.25964774859666,0.207796462434492,0.999258889922703
"gene-LOC109623738|LOC109623738",60.5244505365883,-0.328499199575666,0.621883436987527,-0.528232752373906,0.597337799576963,0.999258889922703
"gene-LOC109624589|LOC109624589",18.0207559701416,0.390503230428411,1.48892237823071,0.262272389842408,0.793111446870728,0.999258889922703
"gene-nup93|nup93",451.715237608276,0.659406102861389,0.743462101710475,0.886939766457901,0.375111330363701,0.999258889922703
"gene-cunhxorf56|cunhxorf56",375.292641143058,-0.0920088205567621,0.412705768940472,-0.222940475954513,0.823581833790351,0.999258889922703
"gene-LOC109624169|LOC109624169",59906.78929015,0.127697703407696,0.449753566023792,0.283928162119209,0.776465433995797,0.999258889922703
"gene-LOC109624686|LOC109624686",4.44658649260849,-1.16193446796426,2.41416749349942,-0.481298199521357,0.630304576524875,0.999258889922703
"gene-anapc13|anapc13",86.4035720167347,0.49350227252441,0.470208200613208,1.04953990993952,0.293929696823792,0.999258889922703
"gene-rspry1|rspry1",352.848192287777,0.266098614022245,0.310265820188749,0.857647206709282,0.3910872998373,0.999258889922703
"gene-arl2bp|arl2bp",151.174303579879,-0.170221023024762,0.344781294777471,-0.493707244572609,0.621512948125112,0.999258889922703
"gene-pllp|pllp",107.55369309636,-0.0667648498869036,0.374371267246055,-0.17833860589259,0.858457061629456,0.999258889922703
"gene-trim44|trim44",340.411830698388,-0.236067612393317,0.387824349357929,-0.608697243440603,0.542725134505773,0.999258889922703
"gene-pamr1|pamr1",322.39836670533,-0.251147177946027,0.411341728107341,-0.610556043272346,0.541493530656535,0.999258889922703
"gene-fjx1|fjx1",23.4832040875114,0.0857508581083043,0.814023783687539,0.105341956619316,0.916104471593238,0.999258889922703
"gene-cd44|cd44",253.227008792315,0.293986545377996,0.378659444108425,0.776387727685503,0.437520088564309,0.999258889922703
"gene-prpf18|prpf18",403.031801422644,-0.174956528614179,0.255505681988482,-0.684746136573455,0.493504130021533,0.999258889922703
"gene-rccd1|rccd1",48.2170638217975,-0.63956171312549,0.851925275228329,-0.750725130151912,0.452818095863268,0.999258889922703
"gene-LOC109624275|LOC109624275",4.12635490119297,0.531058440793562,2.48230852533951,0.213937323009003,0.830595934415954,0.999258889922703
"gene-odf3b|odf3b",11.6494818935984,0.600403895097,1.62775507050706,0.368853954735321,0.712236585757579,0.999258889922703
"gene-man2a2|man2a2",271.549659930685,0.342659540098148,0.308913283912195,1.1092418421072,0.267325866573726,0.999258889922703
"gene-unc45a|unc45a",213.699234798686,0.177946443212817,0.424972452796587,0.418724653896546,0.675417375663993,0.999258889922703
"gene-LOC109624691|LOC109624691",135.556187075524,-0.155513819277922,0.574444449346547,-0.270720379411491,0.786606101422438,0.999258889922703
"gene-LOC109624544|LOC109624544",1892.61627059977,0.510567337440366,0.626793249367878,0.814570574835122,0.41531815934697,0.999258889922703
"gene-rabl2b|rabl2b",4.81091843097089,-0.593379577745082,1.85468784555899,-0.319935011795067,0.749017596092611,0.999258889922703
"gene-shank3|shank3",1239.68388190778,-0.265712479294659,0.427583528562252,-0.621428239268515,0.534317896540714,0.999258889922703
"gene-arsa|arsa",699.202221084913,0.395089940222357,0.345928962110315,1.14211292923304,0.253407081872179,0.999258889922703
"gene-mapk8ip2|mapk8ip2",319.352776847885,0.258191888998136,0.449990650526379,0.573771674358376,0.566122319032337,0.999258889922703
"gene-pgc|pgc",27.2469055799238,0.457291750479726,0.807844748180523,0.566063902141676,0.571350341178741,0.999258889922703
"gene-LOC109624186|LOC109624186",2246.9297691144,-0.201678118137698,0.57790372296314,-0.348982209534167,0.727102665676663,0.999258889922703
"gene-LOC109624042|LOC109624042",45.4065989525761,0.305676256523651,0.747709091592927,0.408817092049041,0.682673895688833,0.999258889922703
"gene-LOC109624297|LOC109624297",224.467508527067,0.1659263266434,0.341681503447045,0.485616941419002,0.627238782575765,0.999258889922703
"gene-LOC109624298|LOC109624298",17.2357186655129,0.672020897279381,0.772343572187417,0.870106156740705,0.384242393409982,0.999258889922703
"gene-erc1|erc1",458.466796894843,0.367289808844974,0.267874766532099,1.37112507310748,0.170335970105467,0.999258889922703
"gene-rad52|rad52",72.7958543879787,0.678325485000023,0.598146370741448,1.13404597633717,0.256775262933533,0.999258889922703
"gene-LOC109624006|LOC109624006",5.59181654904856,-0.0464233110567158,1.80928397916146,-0.0256583883964039,0.979529814169085,0.999258889922703
"gene-fbxl13|fbxl13",16.1391846781474,-0.389989343836041,0.878841850581286,-0.443753723810596,0.657220648962743,0.999258889922703
"gene-LOC109648163|LOC109648163",418.936884936761,0.102414232978174,0.267435053994576,0.382949921666781,0.701756895447688,0.999258889922703
"gene-magi2|magi2",6.59329937335332,-1.00769213026532,2.31358518742052,-0.435554366333416,0.663160085932699,0.999258889922703
"gene-wwox|wwox",128.819804467666,0.362676711787732,0.335999827426154,1.07939552994991,0.280411442785704,0.999258889922703
"gene-nudt7|nudt7",30.5286368877707,-0.392262880836465,0.621577368864989,-0.631076516754051,0.527990494891889,0.999258889922703
"gene-psmd7|psmd7",556.743556799696,-0.498151555942955,0.366594687467442,-1.35886190654958,0.174190351876159,0.999258889922703
"gene-LOC109624625|LOC109624625",94.8343520011805,0.265477869457364,0.430063300166025,0.617299521616648,0.537037182318694,0.999258889922703
"gene-LOC109624045|LOC109624045",1085.50175456085,0.327349074061816,0.220717244460324,1.48311508175185,0.138043837638843,0.999258889922703
"gene-fam185a|fam185a",83.8538558779014,0.158609262203316,0.59473280391702,0.266689950779049,0.789707891897042,0.999258889922703
"gene-LOC109624350|LOC109624350",382.306602325952,-0.441029093236606,0.455611359673777,-0.967994067470987,0.333047332545824,0.999258889922703
"gene-armc10|armc10",70.5448517996251,0.0531119324955926,0.479647018853655,0.110731288651661,0.911829433789222,0.999258889922703
"gene-LOC109624608|LOC109624608",18.6302205278971,-1.49602469647562,1.33897919738181,-1.11728748243505,0.263871425885568,0.999258889922703
"gene-fam60a|fam60a",40.167685087326,-0.17654868284439,0.945347272911345,-0.18675537329333,0.85185243817189,0.999258889922703
"gene-kxd1|kxd1",46.7409126433784,-0.196967333361729,0.592649800932017,-0.332350290259059,0.739624769758343,0.999258889922703
"gene-LOC109624291|LOC109624291",53.4206839913574,2.08013502016425,1.53772773743546,1.35273297705704,0.176140951272677,0.999258889922703
"gene-LOC109624504|LOC109624504",439.356832732364,-0.0459718274955542,0.364939971805507,-0.125970929597306,0.899754936051414,0.999258889922703
"gene-LOC109624168|LOC109624168",3.72412438223926,-1.45958659808219,3.20473432140018,-0.455446989266956,0.648787696567086,0.999258889922703
"gene-eea1|eea1",360.409802412143,-0.234185751991113,0.341331057300851,-0.686095645216076,0.492652796860925,0.999258889922703
"gene-LOC109624403|LOC109624403",590.705542584027,-0.0906164534768501,0.234426846656329,-0.386544693021846,0.699093309456982,0.999258889922703
"gene-LOC109624581|LOC109624581",696.122120959545,-0.226182234627166,0.382519984326237,-0.591295210433408,0.554322638181036,0.999258889922703
"gene-LOC109624505|LOC109624505",163.82570173146,0.384653234119831,0.464885574033438,0.827414864226706,0.408001958442661,0.999258889922703
"gene-LOC109623866|LOC109623866",259.916620560372,0.0389226731395745,0.332606878217779,0.117023055410446,0.90684178342896,0.999258889922703
"gene-ric8b|ric8b",863.114314948795,-0.0489467021565374,0.29370499394963,-0.166652604364404,0.867643400127579,0.999258889922703
"gene-polr3b|polr3b",130.24586803833,-0.822264807927129,0.468543758422313,-1.75493706435418,0.0792700734465919,0.999258889922703
"gene-LOC109624179|LOC109624179",45.8084530764548,0.926600044713694,0.625471117283535,1.48144337781412,0.138488462819445,0.999258889922703
"gene-ppfibp1|ppfibp1",920.30713883197,0.260092164820521,0.271826050125562,0.956833109631618,0.338651497639221,0.999258889922703
"gene-LOC109624308|LOC109624308",634.215254208338,-0.0751488621837162,0.304007480891682,-0.247194121550225,0.80475799449077,0.999258889922703
"gene-nr1h4|nr1h4",992.022901010364,0.41804971870954,0.375117245140501,1.11445081271313,0.26508583481826,0.999258889922703
"gene-LOC109624507|LOC109624507",632.530063788308,-0.0275106862264678,0.396118292600079,-0.0694506836477823,0.944630886560811,0.999258889922703
"gene-plekhg7|plekhg7",2883.07916522518,-0.135743776700106,0.289630739029342,-0.468678763708,0.6392992685693,0.999258889922703
"gene-itpr2|itpr2",746.654016947988,0.180028943577207,0.226834636093223,0.793657206314914,0.427395019397281,0.999258889922703
"gene-sspn|sspn",150.7608985543,0.344556132964138,0.430039125171137,0.801220430413209,0.423004045651962,0.999258889922703
"gene-bhlhe41|bhlhe41",90.8495785524564,-0.65133607676139,0.723926973558722,-0.89972621625012,0.36826596827877,0.999258889922703
"gene-LOC109624568|LOC109624568",215.20661015711,-0.482934756307698,0.368780884157494,-1.30954389734977,0.190350178261833,0.999258889922703
"gene-kras|kras",1178.91874430953,-0.289337791800888,0.214282393687221,-1.35026395226489,0.176931330873937,0.999258889922703
"gene-rbm28|rbm28",288.159493771549,-0.694558034723888,0.419450302688158,-1.65587682324373,0.0977467660564014,0.999258889922703
"gene-znf469|znf469",20.9949726675556,0.981044129280126,1.00114015051401,0.979926865161121,0.327122220693745,0.999258889922703
"gene-gdpgp1|gdpgp1",17.7741279996194,-0.423655067683389,1.13476289678649,-0.373342368597995,0.708893646690993,0.999258889922703
"gene-banp|banp",188.452166441607,0.0417861123860504,0.348840925905724,0.119785579279604,0.904653005751478,0.999258889922703
"gene-polg|polg",204.146269808244,-0.472545708450586,0.446463111367341,-1.05842049750396,0.289863778616491,0.999258889922703
"gene-fanci|fanci",137.351118258279,0.180411402736198,0.466508719056197,0.386726754220568,0.69895850733473,0.999258889922703
"gene-LOC109624467|LOC109624467",2413.85053126218,-0.022598709994581,0.323629059463187,-0.0698290506793985,0.94432972451035,0.999258889922703
"gene-LOC109624694|LOC109624694",209.194673812876,0.0805235506888244,0.613455737699654,0.131262201557969,0.895567891812181,0.999258889922703
"gene-LOC109624265|LOC109624265",29.0322396012979,-1.59418521075141,1.44923724437411,-1.10001672737848,0.271324833768183,0.999258889922703
"gene-sema3d|sema3d",16.6898644425283,0.777848503072662,1.48107238054867,0.525192767948657,0.59944919189321,0.999258889922703
"gene-sema3a|sema3a",17.4487818676222,0.0195992139340961,1.01999220434584,0.0192150624785076,0.984669541701133,0.999258889922703
"gene-kiaa1324l|kiaa1324l",22.0802976906742,1.37092676672694,1.11815963741913,1.22605638841626,0.220177455971196,0.999258889922703
"gene-hgf|hgf",875.974358555766,0.224851725094981,0.413359009457876,0.543962318348586,0.586467403458978,0.999258889922703
"gene-frmd4a|frmd4a",121.071663480674,0.190846492238858,0.422825252318594,0.45136020422701,0.651729960384248,0.999258889922703
"gene-LOC109624244|LOC109624244",77.268870548967,-0.121741428309795,0.646715528298366,-0.188245716984901,0.85068403607092,0.999258889922703
"gene-LOC109624647|LOC109624647",124.29822917244,0.229273937897489,0.554106380579722,0.413772419761014,0.679040784302368,0.999258889922703
"gene-LOC109623993|LOC109623993",10.6241528495086,-1.25836120056869,2.09701407781504,-0.600072843516542,0.548457690057318,0.999258889922703
"gene-LOC109623972|LOC109623972",284.51045600931,0.0410023120734636,0.29767676507844,0.13774105635238,0.890445070363804,0.999258889922703
"gene-LOC109623996|LOC109623996",4.61361167430276,2.27796682821251,2.36863592504162,0.961720965273497,0.336189788110655,0.999258889922703
"gene-LOC109624556|LOC109624556",59.9562867337751,0.107583978538865,0.575682090815527,0.186880884875989,0.851754026817607,0.999258889922703
"gene-LOC109624004|LOC109624004",95.1821335949728,-0.655793182549116,0.581434511549088,-1.12788829958152,0.25936709583932,0.999258889922703
"gene-LOC109624359|LOC109624359",20.9310731996055,0.482128963478677,0.786917902021125,0.612680131231446,0.540087862562002,0.999258889922703
"gene-mef2a|mef2a",87.2919140628493,0.536354965404509,0.442279770502579,1.21270517255408,0.225242561519127,0.999258889922703
"gene-LOC109624063|LOC109624063",98.7543056867256,-0.137812380327309,0.47534788364034,-0.289918994215153,0.771878210116117,0.999258889922703
"gene-LOC109624026|LOC109624026",9.83956836918795,-1.8715504557842,1.54696293745867,-1.20982242719968,0.226347038498205,0.999258889922703
"gene-LOC109623992|LOC109623992",120.59711558532,0.0394814034811038,0.365348515989019,0.108065044069566,0.913944096519231,0.999258889922703
"gene-rgma|rgma",22.1538719322932,-0.448091587162564,0.837880422797208,-0.534791809154151,0.592793827583328,0.999258889922703
"gene-LOC109623998|LOC109623998",13.7432025592442,0.269544525840628,0.841614708789884,0.320270692783154,0.748763137787017,0.999258889922703
"gene-LOC109624516|LOC109624516",272.903609489857,-0.302002259288771,0.361490840891937,-0.835435438816694,0.403472583299516,0.999258889922703
"gene-st8sia2|st8sia2",126.112316850677,-0.300623623747448,0.533217560341538,-0.563791679244194,0.572895915235126,0.999258889922703
"gene-chd2|chd2",1453.33387800304,-0.431936970622459,0.321267988797713,-1.34447559571342,0.178794642857282,0.999258889922703
"gene-slco3a1|slco3a1",98.4106587423785,0.213870841045186,0.370914550187912,0.576604074811397,0.564206945907561,0.999258889922703
"gene-calu|calu",1513.85602934393,0.394523025175129,0.692776541683582,0.569480924132276,0.569029812659194,0.999258889922703
"gene-LOC109624354|LOC109624354",26.6924656873691,0.830459678004968,1.51121215586454,0.549532158527321,0.582640301569014,0.999258889922703
"gene-LOC109624332|LOC109624332",318.49339235114,0.11504486549875,0.335120264379162,0.343294266945869,0.731377093367006,0.999258889922703
"gene-LOC109624503|LOC109624503",9.53233442784629,0.825091122704976,1.68587157089957,0.489415170732556,0.62454779777201,0.999258889922703
"gene-gtf3c6|gtf3c6",150.1313805018,-0.0342455474237544,0.334573486893781,-0.102355831424941,0.918474240893588,0.999258889922703
"gene-kcp|kcp",49.2404626113968,-0.14259114190988,0.726873638925181,-0.196170467979453,0.844476742078847,0.999258889922703
"gene-LOC109624379|LOC109624379",1667.93835568677,-0.196368712193056,0.210369681270792,-0.933445879685897,0.350589801319566,0.999258889922703
"gene-ppp6r2|ppp6r2",124.744993565438,-0.537048265167773,0.515915583273889,-1.04096151110571,0.297893411706339,0.999258889922703
"gene-LOC109623764|LOC109623764",1965.00335086382,0.614669148614746,0.425957108150848,1.44303061705703,0.149011846623916,0.999258889922703
"gene-LOC109624054|LOC109624054",6.67020411646938,2.01978814851863,1.46125568874612,1.38222774020594,0.166901785086035,0.999258889922703
"gene-miox|miox",16645.1772024581,0.0240091756047003,0.420661749363466,0.0570747771601064,0.95448562857296,0.999258889922703
"gene-lmf2|lmf2",1418.65759144095,-0.0125495027129412,0.311549494669194,-0.0402809278386612,0.967869158817173,0.999258889922703
"gene-c2cd5|c2cd5",493.551092253224,0.0178309196816885,0.279808348191567,0.0637254742288132,0.949188820466702,0.999258889922703
"gene-fkbp4|fkbp4",3404.07191999972,2.49499022381909,1.44323425671456,1.7287493088605,0.0838539721289695,0.999258889922703
"gene-washc1|washc1",171.517972332027,-0.820812795617261,0.531236966512139,-1.54509728682163,0.122322733171076,0.999258889922703
"gene-bbs10|bbs10",12.896829544664,-0.144639380112593,0.869176218350803,-0.166409730338729,0.867834517016774,0.999258889922703
